variable,value,count
precinct,Ramapo 78,3
precinct,Ramapo 79,3
precinct,Ramapo 8,3
precinct,Ramapo 80,3
precinct,Ramapo 81,3
precinct,Ramapo 82,3
precinct,Ramapo 83,3
precinct,Ramapo 84,3
precinct,Ramapo 85,3
precinct,Ramapo 86,3
precinct,Ramapo 87,3
precinct,Ramapo 88,3
precinct,Ramapo 89,3
precinct,Ramapo 9,3
precinct,Ramapo 90,3
precinct,Ramapo 91,3
precinct,Ramapo 92,3
precinct,Ramapo 93,3
precinct,Ramapo 94,3
precinct,Ramapo 95,3
precinct,Ramapo 96,3
precinct,Ramapo 97,3
precinct,Ramapo 98,3
precinct,Ramapo 99,3
precinct,Ramer 5-4|14,3
precinct,Ramsey 1,1
precinct,Ramsey 2,1
precinct,Ramshorn,2
precinct,Ranch Place,4
precinct,Ranch Road South,4
precinct,Ranchester Town Hall 17-1,5
precinct,Ranchester Town Hall 17-2,5
precinct,Ranchester Town Hall 18-1,5
precinct,Randle East,2
precinct,Randle West,2
precinct,Randolph,11
precinct,Randolph 1,6
precinct,Randolph 2,6
precinct,Randy,2
precinct,Range 95/96,4
precinct,Range|8,4
precinct,Rankin|10,4
precinct,Rantoul 1,1
precinct,Rantoul 2,1
precinct,Rantoul 3,1
precinct,Rantoul 4,1
precinct,Rantoul 5,1
precinct,Rantoul 6,1
precinct,Ratcliff City,15
precinct,Ratcliff Rural,15
precinct,Rathbone 1,8
precinct,Ratliff,4
precinct,Rattlesnake,2
precinct,Ravenel,11
precinct,Rawhide School 6-1,5
precinct,Rawlins,8
precinct,Rawls Springs,4
precinct,Rawson School - Gym,6
precinct,Ray City,8
precinct,Rayle City Hall,4
precinct,Raymond,9
precinct,Raymond 1,4
precinct,Raymond 2,4
precinct,Raymond Township,4
precinct,Raymond W1p1,2
precinct,Raymond W1p2,2
precinct,Raymond W1p3,2
precinct,Raymond W2,2
precinct,Raymond W2 R,2
precinct,Raymond W3,2
precinct,Raymond W3 R,2
precinct,Rays Shop,4
precinct,Read Middle School,7
precinct,Read-Ulysses,2
precinct,Reading,6
precinct,Reading 1,7
precinct,Reading 2,7
precinct,Reading/Center South,6
precinct,Reata,2
precinct,Rebecca,8
precinct,Rebirth Missionary Baptist,12
precinct,Rec Center,8
precinct,Rec Dept,8
precinct,"Reclamation, Heritage Hall - Fair 21-1",5
precinct,Recluse Community Hall 7-1,5
precinct,Recovery,8
precinct,Recreation Center,5
precinct,Red Bank,12
precinct,Red Bank South #1,12
precinct,Red Boiling Springs|1,3
precinct,Red Cloud 1st,1
precinct,Red Cloud 2nd,1
precinct,Red Colony,15
precinct,Red Creek School 11-1,5
precinct,Red Doors,10
precinct,Red Hill,8
precinct,Red House,6
precinct,Red House 55,4
precinct,Red Lick,4
precinct,Red M,2
precinct,Red Mountain,2
precinct,Red River,337
precinct,Red Rock,8
precinct,Red Vermillion Township,3
precinct,Redbank South #2,12
precinct,Redbone,8
precinct,Redding Community Center,4
precinct,Redding Community Center 2,4
precinct,Redds Branch,12
precinct,Redeemer Church,8
precinct,Redland,8
precinct,Redpath,2
precinct,Redstone,4
precinct,Redwood,4
precinct,Reed,10
precinct,Reed Creek,4
precinct,Reed Intermediate School,13
precinct,Reed School,8
precinct,Reeder Township,3
precinct,Reedy Springs,8
precinct,Rees Park,8
precinct,Reese,2
precinct,Reevesville,13
precinct,Reform,4
precinct,Regan (Wilton County Shop),4
precinct,Regan School,8
precinct,Regent #2,4
precinct,Register,8
precinct,Reidville Elementary,12
precinct,Reidville Fire Station,12
precinct,Reilly Township,3
precinct,Reliance Fire Station 12-1,5
precinct,Relief,6
precinct,Remington ESC,8
precinct,Remsen,7
precinct,Remsen Library,6
precinct,Rena Lara,4
precinct,Renfroe,4
precinct,Renfro|22,5
precinct,Reno Township H38,3
precinct,Reno Township H42,3
precinct,Renova,4
precinct,Rensselaer 1,7
precinct,Rensselaer 2,7
precinct,Rensselaer 3,7
precinct,Rensselaer 4,7
precinct,Rensselaer 5,7
precinct,Rensselaer 6,7
precinct,Republican City,1
precinct,Republican Township,4
precinct,Reserve Township,3
precinct,Reservoir East,4
precinct,Reservoir West,4
precinct,Resource Center,8
precinct,Restoration Church 3-2,5
precinct,Restoration Church 3-3,5
precinct,Restoration Church 3-4,5
precinct,Restoration Church 3-5,5
precinct,Restoration Church 3-6,5
precinct,Restoration Church 3-9,5
precinct,Return,11
precinct,Reveille City,15
precinct,Reveille Rural,15
precinct,Reynolds,12
precinct,Reynvaan 040,2
precinct,Rhame,4
precinct,Rheas Mill,10
precinct,Rhodes 6-2|12,3
precinct,Rice Creek 1,12
precinct,Rice Creek 2,12
precinct,Riceboro Youth Center,4
precinct,Rices Creek,11
precinct,Riceville,8
precinct,Riceville City Hall,6
precinct,Riceville/Jamestown,6
precinct,Riceville|6,5
precinct,Rich,2
precinct,Rich Hill,12
precinct,Rich Township,3
precinct,Richardton,4
precinct,Richburg,20
precinct,Richfield 1,6
precinct,Richfield 2,6
precinct,Richland,53
precinct,Richland / Ross / West Fork,6
precinct,Richland Township,47
precinct,Richland Township Enclave 2,3
precinct,Richland Township H1,3
precinct,Richland Township H1 A,3
precinct,Richland Township H1 B,3
precinct,Richland Township H7,3
precinct,Richland Township H77,4
precinct,Richland Township H77 Exclave A,4
precinct,Richland Township H77 Exclave B,4
precinct,Richland Twp,6
precinct,Richland-Senate,10
precinct,Richland/Coffins Grove,6
precinct,Richland/Greenfield/Fargo,15
precinct,Richland/Kirkville,6
precinct,Richland/Palmyra,12
precinct,Richland/Salt Creek,6
precinct,Richmond,11
precinct,Richmond 01,4
precinct,Richmond 02,4
precinct,Richmond 2901; 2901,11
precinct,Richmond 2902; 2902,10
precinct,Richmond Limited; 2903,15
precinct,Richmond Township,6
precinct,Richmond Township Enclave 1,3
precinct,Richton City Hall,4
precinct,Richton Holly Street,4
precinct,Richton Multi Purpose,4
precinct,Richwood,12
precinct,Ridge,2
precinct,Ridge Hill School,5
precinct,Ridge Road,12
precinct,Ridge Road Elementary School,8
precinct,Ridge Township,4
precinct,Ridge View 1,12
precinct,Ridge View 2,12
precinct,Ridgecrest,2
precinct,Ridgeland 1,13
precinct,Ridgeland 1st Methodist Church,4
precinct,Ridgeland 2,13
precinct,Ridgeland 3,13
precinct,Ridgeland Precinct,2
precinct,Ridgeland Precint 4,4
precinct,Ridgeland Recreation Center,4
precinct,Ridgeville,13
precinct,Ridgeville 2,13
precinct,Ridgewood,13
precinct,Rienzi,4
precinct,Riga 1,8
precinct,Riga 2,8
precinct,Riga 3,8
precinct,Riga 4,8
precinct,Riga 5,8
precinct,Riga 6,8
precinct,Riley,19
precinct,Rimrock 23,3
precinct,Rindge,3
precinct,Rinehart Township,4
precinct,Ringgold,1
precinct,Ripley,4
precinct,Ripley 1,6
precinct,Ripley 2,6
precinct,Ripley 2|4,7
precinct,Ripley 3|5,7
precinct,Ripley 4|6,7
precinct,Rippowam Middle School,4
precinct,Rising Sun,4
precinct,Risley Township,4
precinct,Rison Inside,8
precinct,Rison Outside,8
precinct,Ritch,4
precinct,Ritz 53,2
precinct,Ritzville Rural NW,2
precinct,Ritzville Rural SE,2
precinct,Ritzville Ward #1,2
precinct,Ritzville Ward #2,2
precinct,Ritzville Ward #3,2
precinct,Ritzville Ward #4,2
precinct,Ritzville Ward #5,2
precinct,River,12
precinct,River Bluff,12
precinct,River Canyon|15,2
precinct,River City,15
precinct,River Heights 01,4
precinct,River Heights 02,4
precinct,River Hills,12
precinct,River Ridge Elementary,12
precinct,River Road,12
precinct,River Rural,15
precinct,River Township,4
precinct,River's Edge,12
precinct,Riverbend,8
precinct,Riverdale,12
precinct,Riverdale #14,3
precinct,Riverhead #: 01,8
precinct,Riverhead #: 02,8
precinct,Riverhead #: 03,8
precinct,Riverhead #: 04,8
precinct,Riverhead #: 05,8
precinct,Riverhead #: 06,8
precinct,Riverhead #: 07,8
precinct,Riverhead #: 08,8
precinct,Riverhead #: 09,8
precinct,Riverhead #: 10,8
precinct,Riverhead #: 11,8
precinct,Riverhead #: 12,8
precinct,Riverhead #: 13,8
precinct,Riverhead #: 14,8
precinct,Riverhead #: 15,8
precinct,Riverhead #: 16,8
precinct,Riverhead #: 17,8
precinct,Riverhead #: 18,8
precinct,Riverhead #: 19,8
precinct,Riverhead #: 20,8
precinct,Riverhead #: 21,8
precinct,Riverhead #: 22,8
precinct,Rivers Mill,13
precinct,Riverside,31
precinct,Riverside 01,4
precinct,Riverside 1-1|1,2
precinct,Riverside 17,3
precinct,Riverside 24,3
precinct,Riverside Elementary,8
precinct,Riverside Precinct H122,4
precinct,Riverside School,4
precinct,Riverside School 5a,4
precinct,Riverside Township,4
precinct,Riversprings 1,12
precinct,Riversprings 2,12
precinct,Riversprings 3,12
precinct,Riverton,12
precinct,"Riverton, Fremont Ctr- Fairgrounds 3-2",5
precinct,"Riverton, Fremont Ctr.- Fairgrounds 3-1",5
precinct,"Riverton, Fremont Ctr.- Fairgrounds 3-3",5
precinct,"Riverton, Fremont Ctr.- Fairgrounds 3-4",5
precinct,"Riverton, Fremont Ctr.- Fairgrounds 3-5",5
precinct,"Riverton, Fremont Ctr.- Fairgrounds 3-6",5
precinct,Riverview,12
precinct,Riverwalk,12
precinct,Riverwood (Civic Center),4
precinct,Riviera 050,2
precinct,Roan Mountain|4,4
precinct,Roaring Brook School,8
precinct,Robbins,2
precinct,Robbs,4
precinct,Robert E Fitch Sr High School,6
precinct,Robert Miller School,4
precinct,Roberts,8
precinct,Robertson School,6
precinct,Robertstown,4
precinct,Robertsville|22,5
precinct,Robinette,4
precinct,Robins,6
precinct,Robinson,12
precinct,Robinson Township,3
precinct,Robinson-House,3
precinct,Robinsonville Community Center,4
precinct,Roc Roe City,12
precinct,Roc Roe Country,12
precinct,Roc-Roe/Roe City,15
precinct,Rocewood Township,4
precinct,Rochelle North 1,8
precinct,Rochelle South 4,8
precinct,Rochester - Ward 1,5
precinct,Rochester - Ward 2,5
precinct,Rochester - Ward 3,5
precinct,Rochester - Ward 4*,5
precinct,Rochester - Ward 5,5
precinct,Rochester - Ward 6,5
precinct,Rochester 1,9
precinct,Rochester 2,9
precinct,Rochester 3,9
precinct,Rochester 4,9
precinct,Rochester 5,9
precinct,Rochester Township,4
precinct,Rock,2
precinct,Rock Creek,22
precinct,Rock Creek Township,17
precinct,Rock Creek Township Enclave A,3
precinct,Rock Creek Township Enclave B,3
precinct,Rock Creek|5,4
precinct,Rock Grove-Rudd,6
precinct,Rock Hill,4
precinct,Rock Hill No. 2,12
precinct,Rock Hill No. 3,12
precinct,Rock Hill No. 4,12
precinct,Rock Hill No. 5,12
precinct,Rock Hill No. 6,12
precinct,Rock Hill No. 7,12
precinct,Rock Hill No. 8,12
precinct,Rock Hill School,5
precinct,"Rock Lake, 4-H Building 12-1",5
precinct,Rock Mill,11
precinct,Rock River Town Hall 47-11,5
precinct,Rock Spring,11
precinct,Rock Springs,11
precinct,Rock Township,7
precinct,Rock Valley East,6
precinct,Rock Valley West/Rock,6
precinct,Rockdale,8
precinct,Rockdale Methodist Church,6
precinct,Rockfalls-Industry,1
precinct,Rockford 12,3
precinct,Rockford-Ulster,6
precinct,Rockford|30,2
precinct,Rocklake,4
precinct,Rockland 1,6
precinct,Rockland 2,6
precinct,Rockland 3,6
precinct,Rockland 4,6
precinct,Rockland 5,6
precinct,Rockland 6,6
precinct,Rockport,8
precinct,Rockville,1
precinct,Rockville High School,6
precinct,Rockville Township,4
precinct,Rockwell City,6
precinct,Rockwood Ward 1|23,5
precinct,Rockwood Ward 2|24,5
precinct,Rocky,12
precinct,Rocky Branch,4
precinct,Rocky Creek,4
precinct,Rocky Ford,8
precinct,Rocky Hill Community Center,6
precinct,Rocky Mound,6
precinct,Rocky Mountain 01,8
precinct,Rocky Plains-10,4
precinct,Rocky Plains-4,8
precinct,Rocky Prairie,2
precinct,Rocky Ridge,3
precinct,Rocky Top|24,5
precinct,Rockyford,2
precinct,Rodman,12
precinct,Rodman 1,7
precinct,Roe,2
precinct,Roebuck Bethlehem,12
precinct,Roebuck Elementary,12
precinct,Roeland Park 1-01,4
precinct,Roeland Park 1-02,4
precinct,Roeland Park 2-01,4
precinct,Roeland Park 2-02,4
precinct,Roeland Park 3-01,4
precinct,Roeland Park 3-02,4
precinct,Roeland Park 3-03,4
precinct,Roeland Park 4-01,4
precinct,Roeland Park 4-02,4
precinct,Roeland Park 4-03,4
precinct,Rogers Circle,4
precinct,Rogers Creek|5,5
precinct,Rolette #5,4
precinct,Rolla #1,4
precinct,Rolla Township,4
precinct,Rolling Creek,4
precinct,Rolling Fork - First Dist.,4
precinct,Rolling Fork - Fourth Dist.,4
precinct,Rolling Fork - Second Dist.,4
precinct,Rolling Fork - Third Dist.,4
precinct,Rollinsford,5
precinct,Rome,4
precinct,Rome W1D1,6
precinct,Rome W1D2,6
precinct,Rome W1D3,6
precinct,Rome W1D4,6
precinct,Rome W2D1,6
precinct,Rome W2D2,6
precinct,Rome W2D3,6
precinct,Rome W2D4,6
precinct,Rome W2D5,6
precinct,Rome W3D1,6
precinct,Rome W3D2,6
precinct,Rome W3D3,6
precinct,Rome W3D4,6
precinct,Rome W3D5,6
precinct,Rome W4D1,6
precinct,Rome W4D2,6
precinct,Rome W4D3,6
precinct,Rome W4D4,6
precinct,Rome W5D1,6
precinct,Rome W5D2,6
precinct,Rome W5D3,6
precinct,Rome W5D4,6
precinct,Rome W6D1,6
precinct,Rome W6D2,6
precinct,Rome W6D3,6
precinct,Rome W6D4,6
precinct,Rome W7D1,6
precinct,Rome W7D2,6
precinct,Rome W7D3,6
precinct,Rome W7D4,6
precinct,Rome W7D5,6
precinct,Romine,1
precinct,Roosevelt,14
precinct,Roosevelt Middle School,8
precinct,Roosevelt School,4
precinct,Roosevelt Township,4
precinct,Root 1,6
precinct,Rosalia Township,4
precinct,Roscoe Township,4
precinct,Rose 01,7
precinct,Rose 02,7
precinct,Rose Bud City,321
precinct,Rose City Senior Center,6
precinct,Rose Creek 4-2|10,3
precinct,Rose Creek Township,4
precinct,Rose Hill,7
precinct,Rose Hill City,4
precinct,Rose Hill City Exclave A,4
precinct,Rose Hill City Exclave B,4
precinct,Rose Hill City Exclave C,4
precinct,Rose Hill City Exclave D,4
precinct,Rose Hill City Exclave E,4
precinct,Rose Hill City Exclave F,4
precinct,Rose Valley,2
precinct,Rose Valley Township,4
precinct,Roseberry,3
precinct,Rosebloom,4
precinct,Roseboom 1,6
precinct,Rosebud,2
precinct,Rosedale|23,5
precinct,Roseland,1
precinct,Roseland City,3
precinct,Rosendale 1,7
precinct,Rosendale 2,7
precinct,Rosendale 3,7
precinct,Rosendale 4,7
precinct,Rosendale 5,7
precinct,Rosewood,12
precinct,Rosiclare,1
precinct,Rosie,6
precinct,Rosinville,13
precinct,Ross 05|161,4
precinct,Ross 1,4
precinct,Ross 13|162,4
precinct,Ross 14|163,4
precinct,Ross 15|164,4
precinct,Ross 16|165,4
precinct,Ross 2,4
precinct,Ross Township Belleview,3
precinct,Ross Township Roseland,3
precinct,Ross Township West Mineral,3
precinct,Ross/woodward,9
precinct,Rosses,13
precinct,Rossie 1,35
precinct,Rosston City,12
precinct,Rosston Rural,12
precinct,Rossville,12
precinct,Rossville|10,7
precinct,Roswell,2
precinct,Roswell 01,8
precinct,Roswell 02,8
precinct,Roton Middle School,4
precinct,Roubadeau,1
precinct,Round Hill,12
precinct,Round Mound Township,4
precinct,Round Springs Township,4
precinct,Round Top,12
precinct,Round Valley 1,3
precinct,Round Valley 2,3
precinct,Roundaway,4
precinct,Roundhouse 1-3,5
precinct,Roundhouse 1-4,5
precinct,Rover,8
precinct,Rovohl Township,4
precinct,Rowan,4
precinct,Rowell,8
precinct,Rowley,6
precinct,Roxbury,3
precinct,Roxbury 1,6
precinct,Roxbury 2,6
precinct,Roxbury 3,6
precinct,Roxbury 4,6
precinct,Roxbury School,4
precinct,Roxbury Town Hall,8
precinct,Roxie,4
precinct,Royal,321
precinct,Royal Camp 043,2
precinct,Royal City 044,2
precinct,Royal Precinct,1
precinct,Royal Township,4
precinct,Royalton/000/1,5
precinct,Royalton/000/2,5
precinct,Royalton/000/3,6
precinct,Royalton/000/4,5
precinct,Royalton/000/5,5
precinct,Royalton/000/6,5
precinct,Royle,13
precinct,Royston,4
precinct,Roza,2
precinct,Rozet School 4-1,5
precinct,Ruby,2
precinct,Ruddell Rural,6
precinct,Ruddell Ward 1,6
precinct,Ruddell Ward 2,6
precinct,Ruddell Ward 3,6
precinct,Ruddell Ward 4,6
precinct,Rudy,8
precinct,Ruff 045,2
precinct,Ruleville,4
precinct,Ruleville North,4
precinct,Rumney,3
precinct,Runnelstown,4
precinct,Rural Eagle Grove Precinct,6
precinct,Rural Fire Sta #17,8
precinct,Rural Grant County,4
precinct,Rural Hill,4
precinct,Rural Precinct 1 - RP1,6
precinct,Rural Precinct 2 - RP2,6
precinct,Rural Precinct 3 - RP3,6
precinct,Rural Precinct 4 - RP4,6
precinct,Rural Precinct 5 - RP5,6
precinct,Rural Precinct 6 - RP6,6
precinct,Rural Township,7
precinct,Rush 1,6
precinct,Rush 2,6
precinct,Rush 3,6
precinct,Rush 4,6
precinct,Rushford,6
precinct,Rushville Township,4
precinct,Russell,7
precinct,Russell 1,35
precinct,Russell City,321
precinct,Russell City TWP,321
precinct,Russell Community Center-City of Russell Cedar and Washington Townships,6
precinct,Russell Springs Township,4
precinct,Russell Township,4
precinct,Russell Township Exclave,4
precinct,Russell Ward 1,4
precinct,Russell Ward 2,4
precinct,Russell Ward 3,4
precinct,Russell Ward 4,4
precinct,Russell Ward 4 Exclave,4
precinct,Russell Ward 4 Exclave Airport,4
precinct,Russellville,13
precinct,Russellville 1A,15
precinct,Russellville 1B,15
precinct,Russellville 1C,15
precinct,Russellville 2A,15
precinct,Russellville 2B,15
precinct,Russellville 2C,15
precinct,Russellville 3A,15
precinct,Russellville 3B,15
precinct,Russellville 4A,15
precinct,Russellville 4B,15
precinct,Russellville 4C,15
precinct,Russellville 4D,15
precinct,Russellville 4E,15
precinct,Russellville 4F,15
precinct,Russellville 4G,15
precinct,Russellville 4H,15
precinct,Russellville Out #1,15
precinct,Russellville Out #2,15
precinct,Russellville Out #3,15
precinct,Russellville Out #4,15
precinct,Rustin,4
precinct,Ruth,4
precinct,Ruth L. Chaffee School---District---2,6
precinct,Ruth Prairie,2
precinct,Rutherford Shoals,11
precinct,Ruthville Lynch Immanuel,4
precinct,Rutland 1,7
precinct,Rutland 2,10
precinct,Rutland 3,7
precinct,Rutland 5-1,3
precinct,Rutland 5-2,3
precinct,Rutland 5-3,3
precinct,Rutland 5-4,3
precinct,Rutland Township,3
precinct,Rutland-Bennington,3
precinct,Rutland-Cayuga #5,4
precinct,Ryan,8
precinct,Ryder City Building,4
precinct,Ryderwood,2
precinct,Rye,5
precinct,Rye Patch/Oak Dale,4
precinct,S 4A,8
precinct,S 5,8
precinct,S B Butler School,6
precinct,S BENNETTSVILLE,11
precinct,S BLOOMFIELD TWP E,44
precinct,S BLOOMFIELD TWP W,44
precinct,S C,8
precinct,S EAST MULLINS,11
precinct,S GALLOWAY,3
precinct,S HIGHLAND COMMUNITY CTR,5
precinct,S Hurricane 1,1
precinct,S JACKSONVILLE 1,3
precinct,S JACKSONVILLE 2,3
precinct,S JACKSONVILLE 3,3
precinct,S JACKSONVILLE 4,3
precinct,S Kilgore & Gleghorn,10
precinct,S LEE COUNTY COURTHOUSE,6
precinct,S Lowndes,8
precinct,S McComb Baptist Church,4
precinct,S Mont,2
precinct,S Pike Comm. Ctr.,4
precinct,S REARDAN RURAL,2
precinct,S S,8
precinct,S SWC HHS Building 4-1,5
precinct,S Valley,2
precinct,S WEST MULLINS,11
precinct,S WHIDBEY 01,2
precinct,S WHIDBEY 02,2
precinct,S WHIDBEY 03,2
precinct,S WHIDBEY 04,2
precinct,S WHIDBEY 05,2
precinct,S WHIDBEY 06,2
precinct,S WHIDBEY 07,2
precinct,S WHIDBEY 08,2
precinct,S WHIDBEY 09,2
precinct,S WHIDBEY 10,2
precinct,S&#39;KLALLAM 418,2
precinct,S-04 Seymour,6
precinct,S-1,2
precinct,S-2,2
precinct,S-3,2
precinct,S-4,2
precinct,S-H SCHOOL,3
precinct,S. Antelope,2
precinct,S. CLEARWATER 143-36|135,3
precinct,S. Lusk-Niobrara Cnty. Fairgrounds 6-2,5
precinct,S. Otter Creek,6
precinct,S001,4
precinct,S002,4
precinct,S003,4
precinct,S004,4
precinct,S005,4
precinct,S006,4
precinct,S007,4
precinct,S008,4
precinct,S009,4
precinct,S116,2
precinct,S118,3
precinct,S119,3
precinct,S125,3
precinct,S126 - PSP,2
precinct,S128,2
precinct,S129,3
precinct,S130,3
precinct,S131,2
precinct,S132,2
precinct,S135,2
precinct,S139,2
precinct,S140,3
precinct,S141,2
precinct,S142,3
precinct,S143,2
precinct,S144 - PSP,3
precinct,S146,3
precinct,S150,2
precinct,S152,2
precinct,S153,3
precinct,S156,2
precinct,S160,3
precinct,S161,2
precinct,S164,2
precinct,S165,2
precinct,S166,2
precinct,S167,3
precinct,S168,3
precinct,S1S2,8
precinct,SA,8
precinct,SA01,7
precinct,SA02,7
precinct,SA03,2
precinct,SA04,10
precinct,SA05,2
precinct,SABIN CITY|240,3
precinct,SABINA A,44
precinct,SABINA B,44
precinct,SACO #2,5
precinct,SACO - VOL_ FIRE DEPT,5
precinct,SACRED HEART TWP.|165,3
precinct,SACRED HEART|160,3
precinct,SAFE,4
precinct,SAFFORD COMMUNITY CTR,4
precinct,SAGAMORE HILLS ELEM,8
precinct,SAGAMORE HILLS TWP A,44
precinct,SAGAMORE HILLS TWP B,44
precinct,SAGAMORE HILLS TWP C,44
precinct,SAGAMORE HILLS TWP D,44
precinct,SAGAMORE HILLS TWP E,44
precinct,SAGAMORE HILLS TWP F,44
precinct,SAGAMORE HILLS TWP G,44
precinct,SAGAMORE HILLS TWP H,44
precinct,SAGAMORE HILLS TWP I,44
precinct,SAGAMORE HILLS TWP J,44
precinct,SAGE,12
precinct,SAGE IN MELBOURNE WARD 4,12
precinct,SAGE TOWNSHIP; 1,6
precinct,SAGINAW CITY; 1,4
precinct,SAGINAW CITY; 10,4
precinct,SAGINAW CITY; 11,4
precinct,SAGINAW CITY; 12,4
precinct,SAGINAW CITY; 13,4
precinct,SAGINAW CITY; 14,4
precinct,SAGINAW CITY; 15,4
precinct,SAGINAW CITY; 16,4
precinct,SAGINAW CITY; 2,4
precinct,SAGINAW CITY; 3,4
precinct,SAGINAW CITY; 4,4
precinct,SAGINAW CITY; 5,4
precinct,SAGINAW CITY; 6,4
precinct,SAGINAW CITY; 7,4
precinct,SAGINAW CITY; 8,4
precinct,SAGINAW CITY; 9,4
precinct,SAGINAW TOWNSHIP; 1,4
precinct,SAGINAW TOWNSHIP; 10,4
precinct,SAGINAW TOWNSHIP; 11,4
precinct,SAGINAW TOWNSHIP; 12,4
precinct,SAGINAW TOWNSHIP; 13,6
precinct,SAGINAW TOWNSHIP; 14,6
precinct,SAGINAW TOWNSHIP; 15,6
precinct,SAGINAW TOWNSHIP; 16,6
precinct,SAGINAW TOWNSHIP; 2,4
precinct,SAGINAW TOWNSHIP; 3,4
precinct,SAGINAW TOWNSHIP; 4,4
precinct,SAGINAW TOWNSHIP; 5,4
precinct,SAGINAW TOWNSHIP; 6,4
precinct,SAGINAW TOWNSHIP; 7,4
precinct,SAGINAW TOWNSHIP; 8,4
precinct,SAGINAW TOWNSHIP; 9,4
precinct,SAGO TWP|305,3
precinct,SAGOLA TOWNSHIP; 1,4
precinct,SAGOLA TOWNSHIP; 2,4
precinct,SAINT CLAIR|230,3
precinct,SAINT FRANCIS P-1|3005,3
precinct,SAINT FRANCIS P-2|3010,3
precinct,SAINT FRANCIS P-3|57,3
precinct,SAKS HIGH SCHOOL,5
precinct,SAL,8
precinct,SALACOA,8
precinct,SALE BARN,3
precinct,SALEM,138
precinct,SALEM 1,1
precinct,SALEM 1 (OAK HARBOR),44
precinct,SALEM 2,1
precinct,SALEM 2 (OAK HARBOR),44
precinct,SALEM 3 (OAK HARBOR),44
precinct,SALEM 4,44
precinct,SALEM 5,44
precinct,SALEM E,44
precinct,SALEM MIDDLE,8
precinct,SALEM TOWNSHIP; 1,7
precinct,SALEM TOWNSHIP; 2,7
precinct,SALEM TOWNSHIP; 3,3
precinct,SALEM TS,44
precinct,SALEM TWP A,44
precinct,SALEM TWP B,44
precinct,SALEM TWP C,44
precinct,SALEM TWP P-1|245,3
precinct,SALEM TWP P-2|247,3
precinct,SALEM TWP.|220,3
precinct,SALEM W,44
precinct,SALINE 01,1
precinct,SALINE 02,1
precinct,SALINE 03,1
precinct,SALINE 04,1
precinct,SALINE 05,1
precinct,SALINE CITY; 1,3
precinct,SALINE CITY; 2,3
precinct,SALINE CITY; 3,3
precinct,SALINE INSIDE-029,12
precinct,SALINE OUTSIDE-030,12
precinct,SALINE TOWNSHIP; 1,3
precinct,SALINE VALLEY FIREHOUSE,4
precinct,SALISBURY 1,4
precinct,SALISBURY 2,4
precinct,SALITPA FIRE DEPT,4
precinct,SALM,12
precinct,SALO TWP|165,3
precinct,SALT CREEK,3
precinct,SALT CREEK TWP 1,44
precinct,SALTERS,13
precinct,SALTERSTOWN,12
precinct,SALUDA,12
precinct,SALUDA NO. 1,11
precinct,SALUDA NO. 2,11
precinct,SALVATION ARMY,12
precinct,SAMISH,2
precinct,SAMMY MCCLURE MID SC,4
precinct,SAMOEA,2
precinct,SAMPIT,11
precinct,SAMSON COMMUNITY CENTER,5
precinct,SAMSON MASONIC,5
precinct,SAN FRANCISCO TWP|110,3
precinct,SAN POIL,4
precinct,SAN001,3
precinct,SAN002,3
precinct,SAN003,3
precinct,SAN004,3
precinct,SAN005,3
precinct,SAN006,3
precinct,SAN007,3
precinct,SAN009,3
precinct,SAN010,2
precinct,SAN011,2
precinct,SAN012,2
precinct,SAN013,2
precinct,SAN014,2
precinct,SAN015,2
precinct,SAN016,3
precinct,SAN018,2
precinct,SAN019,2
precinct,SAN020,2
precinct,SAN021,2
precinct,SAN022,2
precinct,SAN024,2
precinct,SAN026,2
precinct,SAN027,2
precinct,SAN029,2
precinct,SAN030,2
precinct,SAN031,2
precinct,SAN032,2
precinct,SAN033,2
precinct,SAN034,2
precinct,SAN035,2
precinct,SAN036,2
precinct,SAN038,2
precinct,SAN039,3
precinct,SAN040,3
precinct,SAN041,3
precinct,SAN042,3
precinct,SAN043,3
precinct,SAN044,3
precinct,SAN045,3
precinct,SAN048,2
precinct,SAN049,2
precinct,SAN050,2
precinct,SAN051,2
precinct,SAN052,2
precinct,SAN053,2
precinct,SAN054,2
precinct,SAN055,2
precinct,SAN056,2
precinct,SAN057,2
precinct,SAN058,2
precinct,SAN059,2
precinct,SAN060,2
precinct,SAN061,3
precinct,SAN062,3
precinct,SAN063,3
precinct,SAN064,3
precinct,SAN065,2
precinct,SAN066,2
precinct,SAN067,2
precinct,SAN068,2
precinct,SAN069,2
precinct,SAN070,2
precinct,SAN071,2
precinct,SAN072,2
precinct,SAN073,2
precinct,SAN074,2
precinct,SAN075,2
precinct,SAN076,2
precinct,SAN077,2
precinct,SAN078,2
precinct,SAN079,2
precinct,SAN080,2
precinct,SAN081,2
precinct,SAN082,2
precinct,SAN083,2
precinct,SAN084,2
precinct,SAN086,2
precinct,SAN087,2
precinct,SAN088,2
precinct,SANBORN TOWNSHIP; 1,4
precinct,SANBORN|135,3
precinct,SAND,44
precinct,SAND BEACH TOWNSHIP; 1,4
precinct,SAND CREEK TWP.|100,4
precinct,SAND FLAT,2
precinct,SAND HILL,2
precinct,SAND LAKE TWP|310,3
precinct,SAND MTN RESEARCH CTR,4
precinct,SAND PRAIRIE 1,3
precinct,SAND PRAIRIE 2,3
