variable,value,count
precinct,NORWICH CITY WARD 2,9
precinct,NORWICH CITY WARD 3,9
precinct,NORWICH CITY WARD 4,9
precinct,NORWICH CITY WARD 5,9
precinct,NORWICH CITY WARD 6,9
precinct,NORWICH TOWN 1,9
precinct,NORWICH TOWN 2,9
precinct,NORWICH TWP,6
precinct,NORWICH-A,6
precinct,NORWICH-B,6
precinct,NORWICH-C,6
precinct,NORWICH-D,6
precinct,NORWOOD,5
precinct,NORWOOD 1-A,6
precinct,NORWOOD 1-B,6
precinct,NORWOOD 2-A,6
precinct,NORWOOD 2-B,6
precinct,NORWOOD 2-C,6
precinct,NORWOOD 3-A,6
precinct,NORWOOD 3-B,6
precinct,NORWOOD 3-C,6
precinct,NORWOOD 4-A,6
precinct,NORWOOD 4-B,6
precinct,NORWOOD 4-C,6
precinct,NOTASULGA TOWN HALL,5
precinct,NOTTINGHAM TWP,6
precinct,NOVELTY,4
precinct,NOVINGER,6
precinct,NPT1,12
precinct,NPT2,12
precinct,NR02,12
precinct,NRIC101,2
precinct,NRIC101A,2
precinct,NRIV,12
precinct,NRTV801,2
precinct,NRTV801A,2
precinct,NRTV802,2
precinct,NRTV802A,2
precinct,"NRW1, 27",5
precinct,NRW10,5
precinct,"NRW11, 13",5
precinct,"NRW12, 20, 24, 37",5
precinct,"NRW14, 34",5
precinct,NRW16,5
precinct,NRW18,5
precinct,NRW19,5
precinct,NRW21,5
precinct,"NRW22, 44, 45",5
precinct,NRW23,5
precinct,NRW25,5
precinct,NRW28,5
precinct,"NRW30, 36",5
precinct,"NRW31, 33, 47",5
precinct,"NRW32, 48",5
precinct,"NRW35, 40, 41",5
precinct,NRW38,5
precinct,NRW42,5
precinct,NRW43 SF22,5
precinct,NRW46,5
precinct,"NRW5, 6",5
precinct,"NRW7, 17",5
precinct,NS,12
precinct,NS HOLDEN/ROSE HILL/KINGSVILLE,5
precinct,NSES,12
precinct,NSP,12
precinct,NUN 1,5
precinct,NUN 10,5
precinct,NUN 11,5
precinct,NUN 12,5
precinct,NUN 13,5
precinct,NUN 14,5
precinct,NUN 15,5
precinct,NUN 16,5
precinct,NUN 17,5
precinct,NUN 18,5
precinct,NUN 19,5
precinct,NUN 2,5
precinct,NUN 20,5
precinct,NUN 21,5
precinct,NUN 22,5
precinct,NUN 23,5
precinct,NUN 24,5
precinct,NUN 25,5
precinct,NUN 26,5
precinct,NUN 27,5
precinct,NUN 28,5
precinct,NUN 29,5
precinct,NUN 3,5
precinct,NUN 4,5
precinct,NUN 5,5
precinct,NUN 6,5
precinct,NUN 7,5
precinct,NUN 8,5
precinct,NUN 9,5
precinct,NV,12
precinct,NW,12
precinct,NW Blnd,4
precinct,NW Minot Dist 3,5
precinct,NW Minot Dist 38,5
precinct,NW Minot Dist 40,5
precinct,NW Minot Dist 5,5
precinct,NW STUDENT SERVICES CTR,5
precinct,NW/SW,6
precinct,NW1,5
precinct,"NW11, 20, 47",5
precinct,NW12,5
precinct,NW13,5
precinct,"NW18, 24, 25, 30",5
precinct,"NW19, 21, 33, 35",5
precinct,NW2,5
precinct,"NW23, 34",5
precinct,"NW26, 43",5
precinct,"NW27, 28",5
precinct,"NW3, 16, 31, 37",5
precinct,NW32,5
precinct,"NW36, 42, 50",5
precinct,"NW39, 51",5
precinct,"NW4, 8",5
precinct,NW40,5
precinct,"NW41, 48",5
precinct,NW45,5
precinct,NW49,5
precinct,"NW5, 17",5
precinct,NW52,5
precinct,"NW6, 44",5
precinct,"NW9, 22, 46",5
precinct,NWASH,12
precinct,NWM117,12
precinct,N_ COURTLAND SR_ CTR_,5
precinct,Nacoochee,12
precinct,Nahcotta,2
precinct,Nahunta,12
precinct,Nankin,12
precinct,Napavine #1,2
precinct,Napavine #2(*),2
precinct,Naperville 001,5
precinct,Naperville 002,5
precinct,Naperville 003,5
precinct,Naperville 004,5
precinct,Naperville 005,5
precinct,Naperville 006,5
precinct,Naperville 007,5
precinct,Naperville 008,5
precinct,Naperville 009,5
precinct,Naperville 010,5
precinct,Naperville 011,5
precinct,Naperville 012,5
precinct,Naperville 013,5
precinct,Naperville 014,5
precinct,Naperville 015,5
precinct,Naperville 016,5
precinct,Naperville 017,5
precinct,Naperville 018,5
precinct,Naperville 019,5
precinct,Naperville 020,5
precinct,Naperville 021,5
precinct,Naperville 022,5
precinct,Naperville 023,5
precinct,Naperville 024,5
precinct,Naperville 025,5
precinct,Naperville 026,5
precinct,Naperville 027,5
precinct,Naperville 028,5
precinct,Naperville 029,5
precinct,Naperville 030,5
precinct,Naperville 031,5
precinct,Naperville 032,5
precinct,Naperville 033,5
precinct,Naperville 034,5
precinct,Naperville 035,5
precinct,Naperville 036,5
precinct,Naperville 037,5
precinct,Naperville 038,5
precinct,Naperville 039,5
precinct,Naperville 040,5
precinct,Naperville 041,5
precinct,Naperville 042,5
precinct,Naperville 043,5
precinct,Naperville 044,5
precinct,Naperville 045,5
precinct,Naperville 046,5
precinct,Naperville 047,5
precinct,Naperville 048,5
precinct,Naperville 049,5
precinct,Naperville 050,5
precinct,Naperville 051,5
precinct,Naperville 052,5
precinct,Naperville 053,5
precinct,Naperville 054,5
precinct,Naperville 055,5
precinct,Naperville 056,5
precinct,Naperville 057,5
precinct,Naperville 058,5
precinct,Naperville 059,5
precinct,Naperville 060,5
precinct,Naperville 061,5
precinct,Naperville 062,5
precinct,Naperville 063,5
precinct,Naperville 064,5
precinct,Naperville 065,5
precinct,Naperville 066,5
precinct,Naperville 067,5
precinct,Naperville 068,5
precinct,Naperville 069,5
precinct,Naperville 070,5
precinct,Naperville 071,5
precinct,Naperville 072,5
precinct,Naperville 073,5
precinct,Naperville 074,5
precinct,Naperville 075,5
precinct,Naperville 076,5
precinct,Naperville 077,5
precinct,Naperville 078,5
precinct,Naperville 079,5
precinct,Naperville 080,5
precinct,Naperville 081,5
precinct,Naperville 082,5
precinct,Naperville 083,5
precinct,Naperville 084,5
precinct,Naperville 085,5
precinct,Naperville 086,5
precinct,Naperville 087,5
precinct,Naples,3
precinct,Naples 04,4
precinct,Napoli,9
precinct,Naselle,2
precinct,Nashua Ward 1,5
precinct,Nashua Ward 2,5
precinct,Nashua Ward 3,5
precinct,Nashua Ward 4,5
precinct,Nashua Ward 5,5
precinct,Nashua Ward 6,4
precinct,Nashua Ward 7,5
precinct,Nashua Ward 8,5
precinct,Nashua Ward 9,5
precinct,Nashville,12
precinct,Nashville TWP II,20
precinct,Nashville Twp 1,20
precinct,Nashville Ward 1,20
precinct,Nashville Ward 2,20
precinct,Nashville Ward 3,20
precinct,Nashville Ward 5,20
precinct,Nashville Ward 6,20
precinct,Nashville ward 4,20
precinct,Nassau 1,9
precinct,Nassau 2,9
precinct,Nassau 3,9
precinct,Nassau 4,9
precinct,Nathan Hale Middle School,7
precinct,Nathan Hale Ray High School,7
precinct,Nathan Hale School,14
precinct,Nathaniel Ely School,7
precinct,Nation Ford,13
precinct,National Field Archery Assoc.,2
precinct,Natoma Township,4
precinct,Nav Mt,4
precinct,Naylor-001,12
precinct,Naylor-008,12
precinct,Neal's Creek,13
precinct,Nedrose All Seasons Arena,5
precinct,Neelys Creek,13
precinct,Neilton 006,2
precinct,Nelson,24
precinct,Nelson Township,4
precinct,Nemah,2
precinct,Nemaha Inc and Douglas and Delaware Twps,12
precinct,Nemaha Township,4
precinct,Neodesha Township,4
precinct,Neodesha Ward 1,4
precinct,Neodesha Ward 1 Exclave,4
precinct,Neodesha Ward 1 Exclave 2,4
precinct,Neodesha Ward 2,4
precinct,Neodesha Ward 3,4
precinct,Neodesha Ward 3 Exclave 1,4
precinct,Neodesha Ward 3 Exclave 2,4
precinct,Neodesha Ward 4,4
precinct,Neodesha Ward 4 Exclave,4
precinct,Neola,12
precinct,Neosho Falls Township,4
precinct,Neosho Township,8
precinct,Neosho Township Faulkner,4
precinct,Neosho Township Melrose,4
precinct,Nephi 1.4,4
precinct,Nephi 1.5,4
precinct,Nephi 2.3,4
precinct,Nephi 2.4,4
precinct,Nephi 2.5,4
precinct,Nephi 3.2,4
precinct,Nephi 3.3,4
precinct,Nephi 4,4
precinct,Nephi 5,4
precinct,Netawaka Township,4
precinct,Nettle Creek 1,5
precinct,Neuchatel Township,4
precinct,Nevada,2
precinct,Nevada 1,12
precinct,Nevada 2,12
precinct,Nevada 3/Grant 3,12
precinct,Nevada 4,12
precinct,Nevada Township,4
precinct,Nevada Twp,12
precinct,Neversink 1,9
precinct,Neversink 2,9
precinct,Neversink 3,9
precinct,Neversink 4,9
precinct,Nevils,12
precinct,New Albany/Colo,12
precinct,New Albion,9
precinct,New Athens 1,5
precinct,New Athens 2,5
precinct,New Boston,5
precinct,New Bremen 1,18
precinct,New Bremen 2,18
precinct,New Bremen 3,18
precinct,New Britain High School,7
precinct,New Britain Senior Center,7
precinct,New Canaan High School Gym,7
precinct,New Castle,18
precinct,New Covenant,12
precinct,New Durham,5
precinct,New Ellenton,13
precinct,New England #3,5
precinct,New Gottland Township,4
precinct,New Hampton,5
precinct,New Hartford Town Hall,7
precinct,New Hartford W1D1,9
precinct,New Hartford W1D2,9
precinct,New Hartford W1D3,9
precinct,New Hartford W1D4,9
precinct,New Hartford W1D5,9
precinct,New Hartford W2D1,9
precinct,New Hartford W2D2,9
precinct,New Hartford W2D3,9
precinct,New Hartford W2D4,9
precinct,New Hartford W3D1,9
precinct,New Hartford W3D2,9
precinct,New Hartford W3D3,9
precinct,New Hartford W3D4,9
precinct,New Hartford W4D1,9
precinct,New Hartford W4D2,9
precinct,New Hartford W4D3,9
precinct,New Hartford W4D4,9
precinct,New Haven Church,12
precinct,New Holland,13
precinct,New Home,13
precinct,New Hope,13
precinct,New Horizons School 02,7
precinct,New Horizons School 03,7
precinct,New Hradec,5
precinct,New Hudson,9
precinct,New Ipswich,5
precinct,New Lacy,12
precinct,New Lebanon School,7
precinct,New Lebanon School 4a,7
precinct,New Lebanon-1,20
precinct,New Lebanon-2,20
precinct,New Leipzig,5
precinct,New Life Assembly of God Church,2
precinct,New Life Bapt. Church,12
precinct,New Life Church,7
precinct,New Lisbon 1,9
precinct,New London High School,7
precinct,New London*,5
precinct,New Market,13
precinct,New Oregon,12
precinct,New Paltz 1,10
precinct,New Paltz 10,10
precinct,New Paltz 2,10
precinct,New Paltz 3,10
precinct,New Paltz 4,10
precinct,New Paltz 5,10
precinct,New Paltz 6,10
precinct,New Paltz 7,10
precinct,New Paltz 8,10
precinct,New Paltz 9,10
precinct,New Town Hall,7
precinct,New Windsor 01,9
precinct,New Windsor 02,9
precinct,New Windsor 03,9
precinct,New Windsor 04,9
precinct,New Windsor 05,9
precinct,New Windsor 06,9
precinct,New Windsor 07,9
precinct,New Windsor 08,9
precinct,New Windsor 09,9
precinct,New Windsor 10,9
precinct,New Windsor 11,9
precinct,New Windsor 12,9
precinct,New Windsor 13,9
precinct,New Windsor 14,9
precinct,New Windsor 15,9
precinct,New Windsor 16,9
precinct,New Windsor 17,9
precinct,New Windsor 18,9
precinct,New Windsor 19,9
precinct,New Windsor 20,9
precinct,New Windsor 21,9
precinct,New Windsor 22,9
precinct,New Zion,13
precinct,Newark,12
precinct,Newark Township,4
precinct,Newaukum,2
precinct,Newbern Township,4
precinct,Newborn,12
precinct,Newburgh City 1-4,9
precinct,Newburgh-City 1-1,9
precinct,Newburgh-City 1-2,9
precinct,Newburgh-City 1-3,9
precinct,Newburgh-City 2-1,9
precinct,Newburgh-City 2-2,9
precinct,Newburgh-City 3-1,9
precinct,Newburgh-City 3-2,9
precinct,Newburgh-City 3-3,9
precinct,Newburgh-City 3-4,9
precinct,Newburgh-City 4-1,9
precinct,Newburgh-City 4-2,9
precinct,Newburgh-City 4-3,9
precinct,Newburgh-City 4-4,9
precinct,Newburgh-City 4-5,9
precinct,Newburgh-Town 01,9
precinct,Newburgh-Town 02,9
precinct,Newburgh-Town 03,9
precinct,Newburgh-Town 04,9
precinct,Newburgh-Town 05,9
precinct,Newburgh-Town 06,9
precinct,Newburgh-Town 07,9
precinct,Newburgh-Town 08,9
precinct,Newburgh-Town 09,9
precinct,Newburgh-Town 10,9
precinct,Newburgh-Town 11,9
precinct,Newburgh-Town 12,9
precinct,Newburgh-Town 13,9
precinct,Newburgh-Town 14,9
precinct,Newburgh-Town 15,9
precinct,Newburgh-Town 16,9
precinct,Newburgh-Town 17,9
precinct,Newburgh-Town 18,9
precinct,Newburgh-Town 19,9
precinct,Newburgh-Town 20,9
precinct,Newburgh-Town 21,9
precinct,Newburgh-Town 22,9
precinct,Newburgh-Town 23,9
precinct,Newburgh-Town 24,9
precinct,Newburgh-Town 25,9
precinct,Newburgh-Town 26,9
precinct,Newburgh-Town 27,9
precinct,Newbury,4
precinct,Newcastle,4
precinct,Newcastle/Parrott,15
precinct,Newcomb,4
precinct,Newcomb 0,9
precinct,Newfane/000/1,9
precinct,Newfane/000/2,9
precinct,Newfane/000/3,9
precinct,Newfane/000/4,10
precinct,Newfane/000/5,9
precinct,Newfane/000/6,9
precinct,Newfane/000/7,9
precinct,Newfane/000/8,9
precinct,Newfields,5
precinct,Newhope,20
precinct,Newington,30
precinct,Newington 2,13
precinct,Newmarket,5
precinct,Newport,17
precinct,Newport 225,5
precinct,Newport 226,5
precinct,Newport 227,5
precinct,Newport 228,5
precinct,Newport 229,5
precinct,Newport NE,2
precinct,Newport NW,2
precinct,Newport SE,2
precinct,Newport SW,2
precinct,Newry-Corinth,13
precinct,Newskah 090,2
precinct,Newton,21
precinct,Newton City Ward 1 Precinct 1,4
precinct,Newton City Ward 1 Precinct 2,4
precinct,Newton City Ward 1 Precinct 3,4
precinct,Newton City Ward 2 Precinct 1,4
precinct,Newton City Ward 2 Precinct 2,4
precinct,Newton City Ward 3 Precinct 1,4
precinct,Newton City Ward 3 Precinct 2,4
precinct,Newton City Ward 3 Precinct 3 Part A,4
precinct,Newton City Ward 3 Precinct 4,4
precinct,Newton City Ward 4 Precinct 1,4
precinct,Newton City Ward 4 Precinct 2,4
precinct,Newton City Ward 4 Precinct 3,4
precinct,Newton City Ward 4 Precinct 4,4
precinct,Newton Forest,12
precinct,Newton Township Part A,4
precinct,Newton Township Part B,4
precinct,Newton Township Part B Exclave,4
precinct,Newton Township Part C,4
precinct,Newton Township Part D,4
precinct,Newton Township Part E,4
precinct,Newton Township Part F,4
precinct,Newton Township Part G,4
precinct,Newtown,12
precinct,Nia 001,10
precinct,Nia 002,10
precinct,Nia 003,10
precinct,Nia 004,10
precinct,Nia 005,10
precinct,Nia 006,10
precinct,Nia 007,10
precinct,Nia 008,10
precinct,Nia 009,10
precinct,Nia 010,10
precinct,Nia 011,10
precinct,Nia 012,10
precinct,Nia 013,10
precinct,Nia 014,10
precinct,Nia 015,10
precinct,Nia 016,10
precinct,Nia 017,10
precinct,Nia 018,10
precinct,Nia 019,10
precinct,Nia 020,10
precinct,Nia 021,10
precinct,Nia 022,10
precinct,Nia 023,10
precinct,Nia 024,10
precinct,Nia 025,10
precinct,Nia 026,10
precinct,Nia 027,10
precinct,Nia 028,10
precinct,Niagara Falls/003/1,9
precinct,Niagara Falls/003/10,9
precinct,Niagara Falls/003/11,9
precinct,Niagara Falls/003/12,10
precinct,Niagara Falls/003/13,9
precinct,Niagara Falls/003/2,9
precinct,Niagara Falls/003/3,9
precinct,Niagara Falls/003/4,9
precinct,Niagara Falls/003/5,9
precinct,Niagara Falls/003/6,9
precinct,Niagara Falls/003/7,9
precinct,Niagara Falls/003/8,10
precinct,Niagara Falls/003/9,9
precinct,Niagara Falls/004/1,9
precinct,Niagara Falls/004/2,9
precinct,Niagara Falls/004/3,9
precinct,Niagara Falls/004/4,9
precinct,Niagara Falls/004/5,9
precinct,Niagara Falls/004/6,9
precinct,Niagara Falls/004/7,9
precinct,Niagara Falls/004/8,9
precinct,Niagara Falls/005/1,9
precinct,Niagara Falls/005/2,9
precinct,Niagara Falls/005/3,10
precinct,Niagara Falls/005/4,9
precinct,Niagara Falls/005/5,9
precinct,Niagara Falls/005/6,9
precinct,Niagara Falls/006/1,9
precinct,Niagara Falls/006/10,9
precinct,Niagara Falls/006/2,9
precinct,Niagara Falls/006/3,9
precinct,Niagara Falls/006/4,9
precinct,Niagara Falls/006/5,9
precinct,Niagara Falls/006/6,9
precinct,Niagara Falls/006/7,9
precinct,Niagara Falls/006/8,9
precinct,Niagara Falls/006/9,9
precinct,Niagara/000/1,9
precinct,Niagara/000/2,9
precinct,Niagara/000/3,9
precinct,Niagara/000/4,9
precinct,Niagara/000/5,9
precinct,Niagara/000/6,9
precinct,Niagara/000/7,9
precinct,Nibley 01,4
precinct,Nibley 03,4
precinct,Nibley 17,4
precinct,Nibley 25,4
precinct,Nicholls,12
precinct,Nichols School 120-21,7
precinct,Nichols School 121 21,7
precinct,Nicholson 01,12
precinct,Nickajack 01,12
precinct,Nickerson Ward 1,4
precinct,Nickerson Ward 2,4
precinct,Nickerson Ward 3,4
precinct,Nicodemus Township H110,4
precinct,Nicodemus Township H118,4
precinct,Niles 1 09,15
precinct,Nine Forks,13
precinct,Ninety Nine and Cherokee Falls,13
precinct,Ninety Six,13
precinct,Ninety Six Mill,13
precinct,Ninnescah Township,12
precinct,Nippawalla Township,4
precinct,Nisqually,2
precinct,Niven,16
precinct,No Morgan 13.5,4
precinct,No Morgan 14.5,4
precinct,No. 1 - Albia First Ward,12
precinct,No. 2 - Albia Second Ward,12
precinct,No. 3 - Albia Third Ward,12
precinct,No. 4 - Albia Fourth Ward,12
precinct,No. 5 - Courthouse,12
precinct,No. 6 - Lovilia City and BC/CE/UN Twps,12
precinct,No. 7 - Melrose City and FR/JK/WY/ Twps,12
precinct,Noble,2
precinct,Noble Township,12
precinct,Noble/Pleasant Twp/Griswold,12
precinct,Nogo,25
precinct,Nor 001,10
precinct,Nor 002,10
precinct,Nor 003,10
precinct,Nor 004,10
precinct,Nor 005,10
precinct,Nor 006,10
precinct,Nor 007,10
precinct,Nor 008,10
precinct,Nor 009,10
precinct,Nor 010,10
precinct,Nor 011,10
precinct,Nor 012,10
precinct,Nor 013,10
precinct,Nor 014,10
precinct,Nor 015,10
precinct,Nor 016,10
precinct,Nor 017,10
precinct,Nor 018,10
precinct,Nor 019,10
precinct,Nor 020,10
precinct,Nor 021,10
precinct,Nor 022,10
precinct,Nor 023,10
precinct,Nor 024,10
precinct,Nor 025,10
precinct,Nor 026,10
precinct,Nor 027,10
precinct,Norfolk 1,45
precinct,Norfolk 2,45
precinct,Norfolk 3,45
precinct,Norman - Inside,12
precinct,Norman - Outside,12
precinct,Norman 1,5
precinct,Norman Park,12
precinct,Norris,13
precinct,North,25
precinct,North Arma,4
precinct,North Baldwin,12
precinct,North Banks Lake 037,2
precinct,North Big Creek Township Enclave 1,4
precinct,North Big Creek Township Enclave 2,4
precinct,North Big Creek Township Enclave 3,4
precinct,North Big Creek Township Enclave 4,4
precinct,North Big Creek Township H110,4
precinct,North Big Creek Township H111,4
precinct,North Big Rock,20
precinct,North Bonners Ferry,3
precinct,North Booneville,6
precinct,North Booneville East,6
precinct,North Brown Township,4
precinct,North Burgin,6
precinct,North Burlingame,4
precinct,North Center,8
precinct,North Central,13
precinct,North Central Lynch Immanuel,5
precinct,North Clay Township,4
precinct,North Cobb 01,12
precinct,North Cove,2
precinct,North Darien,12
precinct,North Dayton 1,7
precinct,North Dayton 2,7
precinct,North Dayton 3,7
precinct,North Dayton 4,7
precinct,North Dayton 5,7
precinct,North Dudley,4
precinct,North East Price,4
precinct,North East School,7
precinct,North Elsmore,4
precinct,North End Senior Center,7
precinct,North Eudora Precinct 52,4
precinct,North Forest Acres,13
precinct,North Fox,5
precinct,North Greenbush 1,9
precinct,North Greenbush 2,9
precinct,North Greenbush 3,9
precinct,North Greenbush 4,9
precinct,North Greenbush 5,9
precinct,North Greenbush 6,9
precinct,North Greenbush 7,9
precinct,North Greenbush 8,9
precinct,North Hallet,4
precinct,North Hampton,5
precinct,North Harmony 1,9
precinct,North Harmony 2,9
precinct,North Homestead Township,4
precinct,North Iola Part A,4
precinct,North Iola Part A Rural Enclave,4
precinct,North Iola Part B,4
precinct,North Jefferson,12
precinct,North Kingsland,12
precinct,North Lake-East Vernon,12
precinct,North Lawrence,4
precinct,North Lebanon,20
precinct,North Liberty,13
precinct,North Lincoln,4
precinct,North Lockport,4
precinct,North Logan 01,4
precinct,North Logan 02,4
precinct,North Logan 03,4
precinct,North Logan 04,4
precinct,North Logan 05,4
precinct,North Logan 06,4
precinct,North Lookout Township H110,4
precinct,North Lookout Township H111,4
precinct,North Ludowici,12
precinct,North Marena,4
precinct,North Marysville Township C2,4
precinct,North Mianus School,7
precinct,North Milledgeville,12
precinct,North Minish,12
precinct,North Monroe,12
precinct,North Morgan,12
precinct,North Newton City,4
precinct,North Oconee,12
precinct,North Paola Township,4
precinct,North Paola Township Part 1,4
precinct,North Paola Township Part 2,4
precinct,North Pickens,13
precinct,North Pointe,13
precinct,North Potosi,4
precinct,North Precinct,12
precinct,North Price,4
precinct,North Randall Township,4
precinct,North Reno Township,4
precinct,North Ridgeway,4
precinct,North River,2
precinct,North Roscoe,4
precinct,North Salt Lake 1,4
precinct,North Salt Lake 10,4
precinct,North Salt Lake 2,4
precinct,North Salt Lake 3,4
precinct,North Salt Lake 4,4
precinct,North Salt Lake 5,4
precinct,North Salt Lake 6,4
precinct,North Salt Lake 7,4
precinct,North Salt Lake 8,4
precinct,North Salt Lake 9,4
precinct,North Scott Township,4
precinct,North Sedan,4
precinct,North Seward Township,4
precinct,North Side,13
precinct,North Springs 1,13
precinct,North Springs 2,13
precinct,North Springs 3,13
precinct,North St Marys,12
precinct,North St. Francis,20
precinct,North Stafford,4
precinct,North Street School,7
precinct,North Street School 11a,7
precinct,North Summerville,13
precinct,North Summerville 2,13
precinct,North Summit North,4
precinct,North Tioga Township,4
precinct,North Township,8
precinct,North Township Enclave,4
precinct,North Union,20
precinct,North Valleybrook,4
precinct,North Wakarusa Precinct 64 H45,4
precinct,North Wakarusa Precinct 64 H46,4
precinct,North Waynesboro,12
precinct,North Wea Township,4
precinct,North Wishkah 028(*),2
precinct,NorthEast Franklin,12
precinct,NorthElba 1,9
precinct,NorthElba 2,9
precinct,NorthElba 3,9
precinct,NorthElba 4,9
precinct,NorthElba 5,9
precinct,NorthElba 6,9
precinct,NorthElba 7,9
precinct,NorthHudson 0,9
precinct,Northampton 1,9
precinct,Northampton 2,9
precinct,Northampton 3,9
precinct,Northeast,20
precinct,Northeast Baldwin Precinct 61,4
precinct,Northeast Morgan,12
precinct,Northeast Precinct,24
precinct,Northeast School,14
precinct,Northern,5
precinct,Northfield,5
precinct,Northfield Fire House,12
precinct,Northridge School,5
precinct,Northside,25
precinct,Northside Church,12
precinct,Northumberland,4
precinct,Northumberland 01,10
precinct,Northumberland 02,10
precinct,Northumberland 03,10
precinct,Northumberland 04,10
precinct,Northville School,7
precinct,Northwest,20
precinct,Northwest Baldwin Precinct 60,4
precinct,Northwest Precinct,12
precinct,Northwestern,13
precinct,Northwood,5
precinct,Northwood Community Center,5
precinct,Norton Park 01,12
precinct,Norton School - Dist. 4,7
precinct,Norton Township,4
precinct,Norton Ward 1,4
precinct,Norton Ward 2,4
precinct,Norton Ward 3,4
precinct,Norwalk 1,12
precinct,Norwalk 2/Greenfield 1,12
precinct,Norwalk 3/Linn,12
precinct,Norwalk 4,12
precinct,Norway Township,4
precinct,Nottingham,5
precinct,Nunda 1,9
precinct,Nunda 2,9
precinct,Nunda-Summit,2
precinct,Nunez,12
precinct,O Fallon 1,5
precinct,O Fallon 10,5
precinct,O Fallon 11,5
precinct,O Fallon 12,5
precinct,O Fallon 13,5
precinct,O Fallon 14,5
precinct,O Fallon 15,5
precinct,O Fallon 16,5
precinct,O Fallon 17,5
precinct,O Fallon 18,5
precinct,O Fallon 2,5
precinct,O Fallon 3,5
precinct,O Fallon 4,5
precinct,O Fallon 5,5
precinct,O Fallon 6,5
precinct,O Fallon 7,5
precinct,O Fallon 8,5
precinct,O Fallon 9,5
precinct,O Sullivan Dam 1 038,2
precinct,O Sullivan Dam 2 069,2
precinct,O'KEAN,16
precinct,O'NEAL,13
precinct,O105,3
precinct,O107,2
precinct,O109,3
precinct,O111,3
precinct,O112,3
precinct,O113,3
precinct,O114,3
precinct,O115,2
precinct,O117 - SHI,2
precinct,O119 - SHI,2
precinct,O121 - SHI,2
precinct,O123 - SHI,2
precinct,O124 - SHI,2
precinct,O126 - SHI,3
precinct,O127,2
precinct,O128,3
precinct,O129,2
precinct,O130,2
precinct,O131,3
precinct,O133,3
precinct,O134,2
precinct,O135,2
precinct,O136,2
precinct,O137,3
precinct,O138,3
precinct,O139,2
precinct,O142,2
precinct,O143,2
precinct,OAK 1,12
precinct,OAK 2,12
precinct,OAK 3,12
precinct,OAK 4,12
precinct,OAK 6,4
precinct,OAK BOWERY CHURCH,5
precinct,OAK BRIER,5
precinct,OAK GROVE,42
precinct,OAK GROVE (715),12
precinct,OAK GROVE BAPTIST CH,5
precinct,OAK GROVE BAPTIST CHURCH,5
precinct,OAK GROVE CITY HALL,5
precinct,OAK GROVE ELEM,12
precinct,OAK GROVE-SARDIS,13
precinct,OAK HARBOR 01,2
precinct,OAK HARBOR 02,2
precinct,OAK HARBOR 03,2
precinct,OAK HARBOR 04,2
precinct,OAK HARBOR 05,2
precinct,OAK HARBOR 06,2
precinct,OAK HARBOR 07,2
precinct,OAK HARBOR 08,2
precinct,OAK HARBOR 09,2
precinct,OAK KNOLL,2
precinct,OAK LEVEL PINEYWDS,5
precinct,OAK PARK BAPTIST CHURCH,5
precinct,OAK RIDGE,12
precinct,OAK RIDGE PRECINCT,5
precinct,OAK RUN,6
precinct,OAK VIEW ELEM,12
precinct,"OAK1, 6",5
precinct,"OAK10, 27",5
precinct,"OAK11, 16",5
precinct,OAK13,5
precinct,OAK14,5
precinct,OAK15,5
precinct,"OAK17, 20",5
precinct,OAK19,5
precinct,OAK2,5
precinct,"OAK21, 26",5
precinct,OAK28,5
precinct,"OAK3, 23, 29",5
precinct,"OAK4, 18, 25 TSF4",5
precinct,OAK5,5
precinct,OAK7,5
precinct,"OAK8, 22",5
precinct,"OAK9, 24",5
precinct,OAKCLIFF ELEM,12
precinct,OAKDALE,5
precinct,OAKESDALE 102,2
precinct,OAKESDALE IN,2
precinct,OAKGRV,12
precinct,OAKHURST,12
precinct,OAKLAND,43
precinct,OAKLAND BAY,2
